rollout_id,state_id,case_id,sample_id,alpha_helpfulness,alpha_harmlessness,weight,candidate_next_token_id,all_weights_same_next_token,helpfulness_raw,harmlessness_raw,normalized_helpfulness,normalized_harmlessness,mip,pcs
f60_a1_p03_s01_w0.75,f60_a1_p03_s01,f60_a1_p03,pku_round0_00123,0.75,0.25,0.75,2675,True,4.59765625,-8.2578125,0.6256562884860533,0.5631406586302715,0.6100273810221079,0.9166783221633005
f60_a1_p03_s01_w1.00,f60_a1_p03_s01,f60_a1_p03,pku_round0_00123,0.75,0.25,1.0,2675,True,4.59765625,-8.2578125,0.6256562884860533,0.5631406586302715,0.6100273810221079,0.9166783221633005
f60_a1_p03_s02_w0.00,f60_a1_p03_s02,f60_a1_p03,pku_round0_00123,0.75,0.25,0.0,2675,True,4.8203125,-9.6484375,0.6333534991249488,0.5408405391116534,0.610225259121625,0.9267903364614396
f60_a1_p03_s02_w0.25,f60_a1_p03_s02,f60_a1_p03,pku_round0_00123,0.75,0.25,0.25,2675,True,4.8203125,-9.6484375,0.6333534991249488,0.5408405391116534,0.610225259121625,0.9267903364614396
f60_a1_p03_s02_w0.50,f60_a1_p03_s02,f60_a1_p03,pku_round0_00123,0.75,0.25,0.5,2675,True,4.8203125,-9.6484375,0.6333534991249488,0.5408405391116534,0.610225259121625,0.9267903364614396
f60_a1_p03_s02_w0.75,f60_a1_p03_s02,f60_a1_p03,pku_round0_00123,0.75,0.25,0.75,2675,True,4.8203125,-9.6484375,0.6333534991249488,0.5408405391116534,0.610225259121625,0.9267903364614396
f60_a1_p03_s02_w1.00,f60_a1_p03_s02,f60_a1_p03,pku_round0_00123,0.75,0.25,1.0,2675,True,4.8203125,-9.6484375,0.6333534991249488,0.5408405391116534,0.610225259121625,0.9267903364614396
f60_a1_p03_s03_w0.00,f60_a1_p03_s03,f60_a1_p03,pku_round0_00123,0.75,0.25,0.0,29889,True,7.078125,-7.7265625,0.7114059157790118,0.5716598054126649,0.6764693881874251,0.9375910498601788
f60_a1_p03_s03_w0.25,f60_a1_p03_s03,f60_a1_p03,pku_round0_00123,0.75,0.25,0.25,29889,True,7.078125,-7.7265625,0.7114059157790118,0.5716598054126649,0.6764693881874251,0.9375910498601788
f60_a1_p03_s03_w0.50,f60_a1_p03_s03,f60_a1_p03,pku_round0_00123,0.75,0.25,0.5,29889,True,7.078125,-7.7265625,0.7114059157790118,0.5716598054126649,0.6764693881874251,0.9375910498601788
f60_a1_p03_s03_w0.75,f60_a1_p03_s03,f60_a1_p03,pku_round0_00123,0.75,0.25,0.75,29889,True,7.078125,-7.7265625,0.7114059157790118,0.5716598054126649,0.6764693881874251,0.9375910498601788
f60_a1_p03_s03_w1.00,f60_a1_p03_s03,f60_a1_p03,pku_round0_00123,0.75,0.25,1.0,29889,True,7.078125,-7.7265625,0.7114059157790118,0.5716598054126649,0.6764693881874251,0.9375910498601788
f60_a1_p03_s04_w0.00,f60_a1_p03_s04,f60_a1_p03,pku_round0_00123,0.75,0.25,0.0,590,True,8.890625,-12.1015625,0.774063911155284,0.5015021260282485,0.7059234648735251,0.9681322146408738
f60_a1_p03_s04_w0.25,f60_a1_p03_s04,f60_a1_p03,pku_round0_00123,0.75,0.25,0.25,590,True,8.890625,-12.1015625,0.774063911155284,0.5015021260282485,0.7059234648735251,0.9681322146408738
f60_a1_p03_s04_w0.50,f60_a1_p03_s04,f60_a1_p03,pku_round0_00123,0.75,0.25,0.5,590,True,8.890625,-12.1015625,0.774063911155284,0.5015021260282485,0.7059234648735251,0.9681322146408738
f60_a1_p03_s04_w0.75,f60_a1_p03_s04,f60_a1_p03,pku_round0_00123,0.75,0.25,0.75,590,True,8.890625,-12.1015625,0.774063911155284,0.5015021260282485,0.7059234648735251,0.9681322146408738
f60_a1_p03_s04_w1.00,f60_a1_p03_s04,f60_a1_p03,pku_round0_00123,0.75,0.25,1.0,590,True,8.890625,-12.1015625,0.774063911155284,0.5015021260282485,0.7059234648735251,0.9681322146408738
f60_a2_p03_s00_w0.00,f60_a2_p03_s00,f60_a2_p03,pku_round0_00123,0.5,0.5,0.0,13,False,0.6513671875,-9.28125,0.4892333578203661,0.5467287729171312,0.5179810653687487,0.9984634496344154
f60_a2_p03_s00_w0.25,f60_a2_p03_s00,f60_a2_p03,pku_round0_00123,0.5,0.5,0.25,306,False,2.177734375,-7.3359375,0.5419997623317417,0.5779238839291307,0.5599618231304362,0.9994859202496249
f60_a2_p03_s00_w0.50,f60_a2_p03_s00,f60_a2_p03,pku_round0_00123,0.5,0.5,0.5,306,False,2.177734375,-7.3359375,0.5419997623317417,0.5779238839291307,0.5599618231304362,0.9994859202496249
f60_a2_p03_s00_w0.75,f60_a2_p03_s00,f60_a2_p03,pku_round0_00123,0.5,0.5,0.75,306,False,2.177734375,-7.3359375,0.5419997623317417,0.5779238839291307,0.5599618231304362,0.9994859202496249
f60_a2_p03_s00_w1.00,f60_a2_p03_s00,f60_a2_p03,pku_round0_00123,0.5,0.5,1.0,306,False,2.177734375,-7.3359375,0.5419997623317417,0.5779238839291307,0.5599618231304362,0.9994859202496249
f60_a2_p03_s01_w0.00,f60_a2_p03_s01,f60_a2_p03,pku_round0_00123,0.5,0.5,0.0,2675,True,4.59765625,-8.2578125,0.6256562884860533,0.5631406586302715,0.5943984735581624,0.998620148825865
f60_a2_p03_s01_w0.25,f60_a2_p03_s01,f60_a2_p03,pku_round0_00123,0.5,0.5,0.25,2675,True,4.59765625,-8.2578125,0.6256562884860533,0.5631406586302715,0.5943984735581624,0.998620148825865
f60_a2_p03_s01_w0.50,f60_a2_p03_s01,f60_a2_p03,pku_round0_00123,0.5,0.5,0.5,2675,True,4.59765625,-8.2578125,0.6256562884860533,0.5631406586302715,0.5943984735581624,0.998620148825865
f60_a2_p03_s01_w0.75,f60_a2_p03_s01,f60_a2_p03,pku_round0_00123,0.5,0.5,0.75,2675,True,4.59765625,-8.2578125,0.6256562884860533,0.5631406586302715,0.5943984735581624,0.998620148825865
f60_a2_p03_s01_w1.00,f60_a2_p03_s01,f60_a2_p03,pku_round0_00123,0.5,0.5,1.0,2675,True,4.59765625,-8.2578125,0.6256562884860533,0.5631406586302715,0.5943984735581624,0.998620148825865
f60_a2_p03_s02_w0.00,f60_a2_p03_s02,f60_a2_p03,pku_round0_00123,0.5,0.5,0.0,508,True,6.0546875,-13.765625,0.6760257545967203,0.47481715154810433,0.5754214530724123,0.9850579100606243
f60_a2_p03_s02_w0.25,f60_a2_p03_s02,f60_a2_p03,pku_round0_00123,0.5,0.5,0.25,508,True,6.0546875,-13.765625,0.6760257545967203,0.47481715154810433,0.5754214530724123,0.9850579100606243
f60_a2_p03_s02_w0.50,f60_a2_p03_s02,f60_a2_p03,pku_round0_00123,0.5,0.5,0.5,508,True,6.0546875,-13.765625,0.6760257545967203,0.47481715154810433,0.5754214530724123,0.9850579100606243
f60_a2_p03_s02_w0.75,f60_a2_p03_s02,f60_a2_p03,pku_round0_00123,0.5,0.5,0.75,508,True,6.0546875,-13.765625,0.6760257545967203,0.47481715154810433,0.5754214530724123,0.9850579100606243
f60_a2_p03_s02_w1.00,f60_a2_p03_s02,f60_a2_p03,pku_round0_00123,0.5,0.5,1.0,508,True,6.0546875,-13.765625,0.6760257545967203,0.47481715154810433,0.5754214530724123,0.9850579100606243
f60_a2_p03_s03_w0.00,f60_a2_p03_s03,f60_a2_p03,pku_round0_00123,0.5,0.5,0.0,322,True,1.462890625,-11.1484375,0.5172876650173931,0.5167864776084249,0.517037071312909,0.9999998825462533
f60_a2_p03_s03_w0.25,f60_a2_p03_s03,f60_a2_p03,pku_round0_00123,0.5,0.5,0.25,322,True,1.462890625,-11.1484375,0.5172876650173931,0.5167864776084249,0.517037071312909,0.9999998825462533
f60_a2_p03_s03_w0.50,f60_a2_p03_s03,f60_a2_p03,pku_round0_00123,0.5,0.5,0.5,322,True,1.462890625,-11.1484375,0.5172876650173931,0.5167864776084249,0.517037071312909,0.9999998825462533
f60_a2_p03_s03_w0.75,f60_a2_p03_s03,f60_a2_p03,pku_round0_00123,0.5,0.5,0.75,322,True,1.462890625,-11.1484375,0.5172876650173931,0.5167864776084249,0.517037071312909,0.9999998825462533
f60_a2_p03_s03_w1.00,f60_a2_p03_s03,f60_a2_p03,pku_round0_00123,0.5,0.5,1.0,322,True,1.462890625,-11.1484375,0.5172876650173931,0.5167864776084249,0.517037071312909,0.9999998825462533
f60_a2_p03_s04_w0.00,f60_a2_p03_s04,f60_a2_p03,pku_round0_00123,0.5,0.5,0.0,29889,False,3.958984375,-9.9375,0.6035774474429056,0.5362051210094687,0.5698912842261872,0.9982575800649551
f60_a2_p03_s04_w0.25,f60_a2_p03_s04,f60_a2_p03,pku_round0_00123,0.5,0.5,0.25,29889,False,3.958984375,-9.9375,0.6035774474429056,0.5362051210094687,0.5698912842261872,0.9982575800649551
f60_a2_p03_s04_w0.50,f60_a2_p03_s04,f60_a2_p03,pku_round0_00123,0.5,0.5,0.5,29889,False,3.958984375,-9.9375,0.6035774474429056,0.5362051210094687,0.5698912842261872,0.9982575800649551
f60_a2_p03_s04_w0.75,f60_a2_p03_s04,f60_a2_p03,pku_round0_00123,0.5,0.5,0.75,29889,False,3.958984375,-9.9375,0.6035774474429056,0.5362051210094687,0.5698912842261872,0.9982575800649551
f60_a2_p03_s04_w1.00,f60_a2_p03_s04,f60_a2_p03,pku_round0_00123,0.5,0.5,1.0,29892,False,8.34375,-14.1484375,0.7551584815158915,0.4686783546019679,0.6119184180589297,0.9736793109424643
f60_a3_p03_s00_w0.00,f60_a3_p03_s00,f60_a3_p03,pku_round0_00123,0.25,0.75,0.0,13,False,0.78125,-4.68359375,0.49372339735972176,0.6204569770559332,0.5887735821318804,0.9392394696168184
f60_a3_p03_s00_w0.25,f60_a3_p03_s00,f60_a3_p03,pku_round0_00123,0.25,0.75,0.25,306,False,2.623046875,-4.20703125,0.5573941836095327,0.6280991528460214,0.6104229105368992,0.9194659342394509
f60_a3_p03_s00_w0.50,f60_a3_p03_s00,f60_a3_p03,pku_round0_00123,0.25,0.75,0.5,306,False,2.623046875,-4.20703125,0.5573941836095327,0.6280991528460214,0.6104229105368992,0.9194659342394509
f60_a3_p03_s00_w0.75,f60_a3_p03_s00,f60_a3_p03,pku_round0_00123,0.25,0.75,0.75,306,False,2.623046875,-4.20703125,0.5573941836095327,0.6280991528460214,0.6104229105368992,0.9194659342394509
f60_a3_p03_s00_w1.00,f60_a3_p03_s00,f60_a3_p03,pku_round0_00123,0.25,0.75,1.0,306,False,2.623046875,-4.20703125,0.5573941836095327,0.6280991528460214,0.6104229105368992,0.9194659342394509
f60_a3_p03_s01_w0.00,f60_a3_p03_s01,f60_a3_p03,pku_round0_00123,0.25,0.75,0.0,2675,False,4.59765625,-8.2578125,0.6256562884860533,0.5631406586302715,0.5787695660942169,0.8697077070171721
f60_a3_p03_s01_w0.25,f60_a3_p03_s01,f60_a3_p03,pku_round0_00123,0.25,0.75,0.25,2675,False,4.59765625,-8.2578125,0.6256562884860533,0.5631406586302715,0.5787695660942169,0.8697077070171721
f60_a3_p03_s01_w0.50,f60_a3_p03_s01,f60_a3_p03,pku_round0_00123,0.25,0.75,0.5,2675,False,4.59765625,-8.2578125,0.6256562884860533,0.5631406586302715,0.5787695660942169,0.8697077070171721
f60_a3_p03_s01_w0.75,f60_a3_p03_s01,f60_a3_p03,pku_round0_00123,0.25,0.75,0.75,2675,False,4.59765625,-8.2578125,0.6256562884860533,0.5631406586302715,0.5787695660942169,0.8697077070171721
f60_a3_p03_s01_w1.00,f60_a3_p03_s01,f60_a3_p03,pku_round0_00123,0.25,0.75,1.0,7291,False,1.208984375,-8.09375,0.5085101441133895,0.5657715716071872,0.5514562147337377,0.9169629243475587
f60_a3_p03_s02_w0.00,f60_a3_p03_s02,f60_a3_p03,pku_round0_00123,0.25,0.75,0.0,2107,True,1.4970703125,-8.1953125,0.5184692543698551,0.564142911192906,0.5527244969871433,0.9124827249174873
f60_a3_p03_s02_w0.25,f60_a3_p03_s02,f60_a3_p03,pku_round0_00123,0.25,0.75,0.25,2107,True,1.4970703125,-8.1953125,0.5184692543698551,0.564142911192906,0.5527244969871433,0.9124827249174873
f60_a3_p03_s02_w0.50,f60_a3_p03_s02,f60_a3_p03,pku_round0_00123,0.25,0.75,0.5,2107,True,1.4970703125,-8.1953125,0.5184692543698551,0.564142911192906,0.5527244969871433,0.9124827249174873
f60_a3_p03_s02_w0.75,f60_a3_p03_s02,f60_a3_p03,pku_round0_00123,0.25,0.75,0.75,2107,True,1.4970703125,-8.1953125,0.5184692543698551,0.564142911192906,0.5527244969871433,0.9124827249174873
f60_a3_p03_s02_w1.00,f60_a3_p03_s02,f60_a3_p03,pku_round0_00123,0.25,0.75,1.0,2107,True,1.4970703125,-8.1953125,0.5184692543698551,0.564142911192906,0.5527244969871433,0.9124827249174873
f60_a3_p03_s03_w0.00,f60_a3_p03_s03,f60_a3_p03,pku_round0_00123,0.25,0.75,0.0,2969,True,-8.9296875,-6.2421875,0.1580169824773675,0.5954633037752348,0.48610172345076796,0.9980561902367262
f60_a3_p03_s03_w0.25,f60_a3_p03_s03,f60_a3_p03,pku_round0_00123,0.25,0.75,0.25,2969,True,-8.9296875,-6.2421875,0.1580169824773675,0.5954633037752348,0.48610172345076796,0.9980561902367262
f60_a3_p03_s03_w0.50,f60_a3_p03_s03,f60_a3_p03,pku_round0_00123,0.25,0.75,0.5,2969,True,-8.9296875,-6.2421875,0.1580169824773675,0.5954633037752348,0.48610172345076796,0.9980561902367262
f60_a3_p03_s03_w0.75,f60_a3_p03_s03,f60_a3_p03,pku_round0_00123,0.25,0.75,0.75,2969,True,-8.9296875,-6.2421875,0.1580169824773675,0.5954633037752348,0.48610172345076796,0.9980561902367262
f60_a3_p03_s03_w1.00,f60_a3_p03_s03,f60_a3_p03,pku_round0_00123,0.25,0.75,1.0,2969,True,-8.9296875,-6.2421875,0.1580169824773675,0.5954633037752348,0.48610172345076796,0.9980561902367262
f60_a3_p03_s04_w0.00,f60_a3_p03_s04,f60_a3_p03,pku_round0_00123,0.25,0.75,0.0,445,True,1.9814453125,-8.6171875,0.5352140634790312,0.557377706395123,0.5518367956661,0.9033132541006149
f60_a3_p03_s04_w0.25,f60_a3_p03_s04,f60_a3_p03,pku_round0_00123,0.25,0.75,0.25,445,True,1.9814453125,-8.6171875,0.5352140634790312,0.557377706395123,0.5518367956661,0.9033132541006149
f60_a3_p03_s04_w0.50,f60_a3_p03_s04,f60_a3_p03,pku_round0_00123,0.25,0.75,0.5,445,True,1.9814453125,-8.6171875,0.5352140634790312,0.557377706395123,0.5518367956661,0.9033132541006149
f60_a3_p03_s04_w0.75,f60_a3_p03_s04,f60_a3_p03,pku_round0_00123,0.25,0.75,0.75,445,True,1.9814453125,-8.6171875,0.5352140634790312,0.557377706395123,0.5518367956661,0.9033132541006149
f60_a3_p03_s04_w1.00,f60_a3_p03_s04,f60_a3_p03,pku_round0_00123,0.25,0.75,1.0,445,True,1.9814453125,-8.6171875,0.5352140634790312,0.557377706395123,0.5518367956661,0.9033132541006149
f60_a4_p03_s00_w0.00,f60_a4_p03_s00,f60_a4_p03,pku_round0_00123,0.0,1.0,0.0,13,False,0.78125,-4.68359375,0.49372339735972176,0.6204569770559332,0.6204569770559332,0.7824916297049738
f60_a4_p03_s00_w0.25,f60_a4_p03_s00,f60_a4_p03,pku_round0_00123,0.0,1.0,0.25,306,False,3.212890625,-7.0546875,0.5777850398634489,0.582434020460986,0.582434020460986,0.7099344482838097
f60_a4_p03_s00_w0.50,f60_a4_p03_s00,f60_a4_p03,pku_round0_00123,0.0,1.0,0.5,306,False,3.212890625,-7.0546875,0.5777850398634489,0.582434020460986,0.582434020460986,0.7099344482838097
f60_a4_p03_s00_w0.75,f60_a4_p03_s00,f60_a4_p03,pku_round0_00123,0.0,1.0,0.75,306,False,3.212890625,-7.0546875,0.5777850398634489,0.582434020460986,0.582434020460986,0.7099344482838097
f60_a4_p03_s00_w1.00,f60_a4_p03_s00,f60_a4_p03,pku_round0_00123,0.0,1.0,1.0,306,False,3.212890625,-7.0546875,0.5777850398634489,0.582434020460986,0.582434020460986,0.7099344482838097
f60_a4_p03_s01_w0.00,f60_a4_p03_s01,f60_a4_p03,pku_round0_00123,0.0,1.0,0.0,2675,False,4.59765625,-8.2578125,0.6256562884860533,0.5631406586302715,0.5631406586302715,0.6689975473240465
f60_a4_p03_s01_w0.25,f60_a4_p03_s01,f60_a4_p03,pku_round0_00123,0.0,1.0,0.25,2675,False,4.59765625,-8.2578125,0.6256562884860533,0.5631406586302715,0.5631406586302715,0.6689975473240465
f60_a4_p03_s01_w0.50,f60_a4_p03_s01,f60_a4_p03,pku_round0_00123,0.0,1.0,0.5,2675,False,4.59765625,-8.2578125,0.6256562884860533,0.5631406586302715,0.5631406586302715,0.6689975473240465
f60_a4_p03_s01_w0.75,f60_a4_p03_s01,f60_a4_p03,pku_round0_00123,0.0,1.0,0.75,2675,False,4.59765625,-8.2578125,0.6256562884860533,0.5631406586302715,0.5631406586302715,0.6689975473240465
f60_a4_p03_s01_w1.00,f60_a4_p03_s01,f60_a4_p03,pku_round0_00123,0.0,1.0,1.0,7291,False,3.43359375,-9.640625,0.5854147311107751,0.5409658206819827,0.5409658206819827,0.6786749136628952
f60_a4_p03_s02_w0.00,f60_a4_p03_s02,f60_a4_p03,pku_round0_00123,0.0,1.0,0.0,29915,True,4.578125,-6.76171875,0.6249810945703607,0.5871320793483353,0.5871320793483353,0.6846931955197788
f60_a4_p03_s02_w0.25,f60_a4_p03_s02,f60_a4_p03,pku_round0_00123,0.0,1.0,0.25,29915,True,4.578125,-6.76171875,0.6249810945703607,0.5871320793483353,0.5871320793483353,0.6846931955197788
f60_a4_p03_s02_w0.50,f60_a4_p03_s02,f60_a4_p03,pku_round0_00123,0.0,1.0,0.5,29915,True,4.578125,-6.76171875,0.6249810945703607,0.5871320793483353,0.5871320793483353,0.6846931955197788
f60_a4_p03_s02_w0.75,f60_a4_p03_s02,f60_a4_p03,pku_round0_00123,0.0,1.0,0.75,29915,True,4.578125,-6.76171875,0.6249810945703607,0.5871320793483353,0.5871320793483353,0.6846931955197788
f60_a4_p03_s02_w1.00,f60_a4_p03_s02,f60_a4_p03,pku_round0_00123,0.0,1.0,1.0,29915,True,4.578125,-6.76171875,0.6249810945703607,0.5871320793483353,0.5871320793483353,0.6846931955197788
f60_a4_p03_s03_w0.00,f60_a4_p03_s03,f60_a4_p03,pku_round0_00123,0.0,1.0,0.0,263,False,4.26953125,-7.69140625,0.6143130307024178,0.5722235724791469,0.5722235724791469,0.6815952218949493
f60_a4_p03_s03_w0.25,f60_a4_p03_s03,f60_a4_p03,pku_round0_00123,0.0,1.0,0.25,263,False,4.26953125,-7.69140625,0.6143130307024178,0.5722235724791469,0.5722235724791469,0.6815952218949493
f60_a4_p03_s03_w0.50,f60_a4_p03_s03,f60_a4_p03,pku_round0_00123,0.0,1.0,0.5,263,False,4.26953125,-7.69140625,0.6143130307024178,0.5722235724791469,0.5722235724791469,0.6815952218949493
f60_a4_p03_s03_w0.75,f60_a4_p03_s03,f60_a4_p03,pku_round0_00123,0.0,1.0,0.75,263,False,4.26953125,-7.69140625,0.6143130307024178,0.5722235724791469,0.5722235724791469,0.6815952218949493
f60_a4_p03_s03_w1.00,f60_a4_p03_s03,f60_a4_p03,pku_round0_00123,0.0,1.0,1.0,3699,False,2.728515625,-8.734375,0.5610402307542727,0.5554984828401833,0.5554984828401833,0.7035885120000969
f60_a4_p03_s04_w0.00,f60_a4_p03_s04,f60_a4_p03,pku_round0_00123,0.0,1.0,0.0,1781,True,0.8330078125,-15.4296875,0.4955126612363071,0.4481321770679602,0.4481321770679602,0.6707579164618865
f60_a4_p03_s04_w0.25,f60_a4_p03_s04,f60_a4_p03,pku_round0_00123,0.0,1.0,0.25,1781,True,0.8330078125,-15.4296875,0.4955126612363071,0.4481321770679602,0.4481321770679602,0.6707579164618865
f60_a4_p03_s04_w0.50,f60_a4_p03_s04,f60_a4_p03,pku_round0_00123,0.0,1.0,0.5,1781,True,0.8330078125,-15.4296875,0.4955126612363071,0.4481321770679602,0.4481321770679602,0.6707579164618865
f60_a4_p03_s04_w0.75,f60_a4_p03_s04,f60_a4_p03,pku_round0_00123,0.0,1.0,0.75,1781,True,0.8330078125,-15.4296875,0.4955126612363071,0.4481321770679602,0.4481321770679602,0.6707579164618865
f60_a4_p03_s04_w1.00,f60_a4_p03_s04,f60_a4_p03,pku_round0_00123,0.0,1.0,1.0,1781,True,0.8330078125,-15.4296875,0.4955126612363071,0.4481321770679602,0.4481321770679602,0.6707579164618865
f60_a0_p04_s00_w0.00,f60_a0_p04_s00,f60_a0_p04,pku_round0_00126,1.0,0.0,0.0,13,False,-0.8388671875,10.9765625,0.43771606205302166,0.8715838847810453,0.43771606205302166,0.4487911422351462
f60_a0_p04_s00_w0.25,f60_a0_p04_s00,f60_a0_p04,pku_round0_00126,1.0,0.0,0.25,306,False,2.94921875,-3.439453125,0.5686699220015989,0.6404080671308766,0.5686699220015989,0.6639843433777205
f60_a0_p04_s00_w0.50,f60_a0_p04_s00,f60_a0_p04,pku_round0_00126,1.0,0.0,0.5,306,False,2.94921875,-3.439453125,0.5686699220015989,0.6404080671308766,0.5686699220015989,0.6639843433777205
f60_a0_p04_s00_w0.75,f60_a0_p04_s00,f60_a0_p04,pku_round0_00126,1.0,0.0,0.75,306,False,2.94921875,-3.439453125,0.5686699220015989,0.6404080671308766,0.5686699220015989,0.6639843433777205
f60_a0_p04_s00_w1.00,f60_a0_p04_s00,f60_a0_p04,pku_round0_00126,1.0,0.0,1.0,306,False,2.94921875,-3.439453125,0.5686699220015989,0.6404080671308766,0.5686699220015989,0.6639843433777205
f60_a0_p04_s01_w0.00,f60_a0_p04_s01,f60_a0_p04,pku_round0_00126,1.0,0.0,0.0,263,True,3.162109375,-5.51171875,0.5760295356826481,0.6071771306010257,0.5760295356826481,0.6882539510318703
f60_a0_p04_s01_w0.25,f60_a0_p04_s01,f60_a0_p04,pku_round0_00126,1.0,0.0,0.25,263,True,3.162109375,-5.51171875,0.5760295356826481,0.6071771306010257,0.5760295356826481,0.6882539510318703
f60_a0_p04_s01_w0.50,f60_a0_p04_s01,f60_a0_p04,pku_round0_00126,1.0,0.0,0.5,263,True,3.162109375,-5.51171875,0.5760295356826481,0.6071771306010257,0.5760295356826481,0.6882539510318703
f60_a0_p04_s01_w0.75,f60_a0_p04_s01,f60_a0_p04,pku_round0_00126,1.0,0.0,0.75,263,True,3.162109375,-5.51171875,0.5760295356826481,0.6071771306010257,0.5760295356826481,0.6882539510318703
f60_a0_p04_s01_w1.00,f60_a0_p04_s01,f60_a0_p04,pku_round0_00126,1.0,0.0,1.0,263,True,3.162109375,-5.51171875,0.5760295356826481,0.6071771306010257,0.5760295356826481,0.6882539510318703
f60_a0_p04_s02_w0.00,f60_a0_p04_s02,f60_a0_p04,pku_round0_00126,1.0,0.0,0.0,679,True,7.1953125,-4.0078125,0.7154570792731674,0.631293832889419,0.7154570792731674,0.749833604941984
f60_a0_p04_s02_w0.25,f60_a0_p04_s02,f60_a0_p04,pku_round0_00126,1.0,0.0,0.25,679,True,7.1953125,-4.0078125,0.7154570792731674,0.631293832889419,0.7154570792731674,0.749833604941984
f60_a0_p04_s02_w0.50,f60_a0_p04_s02,f60_a0_p04,pku_round0_00126,1.0,0.0,0.5,679,True,7.1953125,-4.0078125,0.7154570792731674,0.631293832889419,0.7154570792731674,0.749833604941984
f60_a0_p04_s02_w0.75,f60_a0_p04_s02,f60_a0_p04,pku_round0_00126,1.0,0.0,0.75,679,True,7.1953125,-4.0078125,0.7154570792731674,0.631293832889419,0.7154570792731674,0.749833604941984
f60_a0_p04_s02_w1.00,f60_a0_p04_s02,f60_a0_p04,pku_round0_00126,1.0,0.0,1.0,679,True,7.1953125,-4.0078125,0.7154570792731674,0.631293832889419,0.7154570792731674,0.749833604941984
f60_a0_p04_s03_w0.00,f60_a0_p04_s03,f60_a0_p04,pku_round0_00126,1.0,0.0,0.0,1781,True,1.7314453125,-7.4921875,0.5265715813581662,0.5754182525225444,0.5265715813581662,0.6751007614842335
f60_a0_p04_s03_w0.25,f60_a0_p04_s03,f60_a0_p04,pku_round0_00126,1.0,0.0,0.25,1781,True,1.7314453125,-7.4921875,0.5265715813581662,0.5754182525225444,0.5265715813581662,0.6751007614842335
f60_a0_p04_s03_w0.50,f60_a0_p04_s03,f60_a0_p04,pku_round0_00126,1.0,0.0,0.5,1781,True,1.7314453125,-7.4921875,0.5265715813581662,0.5754182525225444,0.5265715813581662,0.6751007614842335
f60_a0_p04_s03_w0.75,f60_a0_p04_s03,f60_a0_p04,pku_round0_00126,1.0,0.0,0.75,1781,True,1.7314453125,-7.4921875,0.5265715813581662,0.5754182525225444,0.5265715813581662,0.6751007614842335
f60_a0_p04_s03_w1.00,f60_a0_p04_s03,f60_a0_p04,pku_round0_00126,1.0,0.0,1.0,1781,True,1.7314453125,-7.4921875,0.5265715813581662,0.5754182525225444,0.5265715813581662,0.6751007614842335
f60_a0_p04_s04_w0.00,f60_a0_p04_s04,f60_a0_p04,pku_round0_00126,1.0,0.0,0.0,2337,True,7.5703125,-6.17578125,0.728420802454465,0.596528197123034,0.728420802454465,0.7736722011698349
f60_a0_p04_s04_w0.25,f60_a0_p04_s04,f60_a0_p04,pku_round0_00126,1.0,0.0,0.25,2337,True,7.5703125,-6.17578125,0.728420802454465,0.596528197123034,0.728420802454465,0.7736722011698349
f60_a0_p04_s04_w0.50,f60_a0_p04_s04,f60_a0_p04,pku_round0_00126,1.0,0.0,0.5,2337,True,7.5703125,-6.17578125,0.728420802454465,0.596528197123034,0.728420802454465,0.7736722011698349
f60_a0_p04_s04_w0.75,f60_a0_p04_s04,f60_a0_p04,pku_round0_00126,1.0,0.0,0.75,2337,True,7.5703125,-6.17578125,0.728420802454465,0.596528197123034,0.728420802454465,0.7736722011698349
f60_a0_p04_s04_w1.00,f60_a0_p04_s04,f60_a0_p04,pku_round0_00126,1.0,0.0,1.0,2337,True,7.5703125,-6.17578125,0.728420802454465,0.596528197123034,0.728420802454465,0.7736722011698349
f60_a1_p04_s00_w0.00,f60_a1_p04_s00,f60_a1_p04,pku_round0_00126,0.75,0.25,0.0,13,False,1.228515625,-2.193359375,0.5091853380290821,0.6603904775984024,0.5469866229214122,0.8297054571222384
f60_a1_p04_s00_w0.25,f60_a1_p04_s00,f60_a1_p04,pku_round0_00126,0.75,0.25,0.25,306,False,4.30078125,-4.9375,0.615393340967526,0.6163853260202304,0.6156413372307021,0.8940667477346605
