case_id,sample_id,alpha,prefix_type,response_index,position,lambda,loss,gradient,objective_weight,weighted_gradient,base_guide_js
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,81,2.0,3.089722156524658,0.01835787296295166,1.0,0.01835787296295166,0.02781190350651741
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,82,0.01,3.6661338806152344,-0.3169236183166504,1.0,-0.3169236183166504,0.02002882957458496
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,82,0.1,3.64345121383667,-0.20617711544036865,1.0,-0.20617711544036865,0.02002882957458496
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,82,0.5,3.5913357734680176,-0.08594012260437012,1.0,-0.08594012260437012,0.02002882957458496
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,82,1.0,3.5610175132751465,-0.042576372623443604,1.0,-0.042576372623443604,0.02002882957458496
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,82,2.0,3.5347137451171875,-0.016081631183624268,1.0,-0.016081631183624268,0.02002882957458496
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,83,0.01,0.9053810834884644,-0.35564011335372925,1.0,-0.35564011335372925,0.01838552951812744
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,83,0.1,0.8842580914497375,-0.15819793939590454,1.0,-0.15819793939590454,0.01838552951812744
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,83,0.5,0.8531467914581299,-0.04385489225387573,1.0,-0.04385489225387573,0.01838552951812744
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,83,1.0,0.8383089900016785,-0.02004486322402954,1.0,-0.02004486322402954,0.01838552951812744
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,83,2.0,0.8263359069824219,-0.007053375244140625,1.0,-0.007053375244140625,0.01838552951812744
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,84,0.01,0.17734366655349731,-0.10937756299972534,1.0,-0.10937756299972534,0.02105645462870598
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,84,0.1,0.17437660694122314,0.012279510498046875,1.0,0.012279510498046875,0.02105645462870598
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,84,0.5,0.18994934856891632,0.039934366941452026,1.0,0.039934366941452026,0.02105645462870598
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,84,1.0,0.2067607194185257,0.02797505259513855,1.0,0.02797505259513855,0.02105645462870598
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,84,2.0,0.2274010181427002,0.015164464712142944,1.0,0.015164464712142944,0.02105645462870598
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,85,0.01,0.021608401089906693,-0.06750497221946716,1.0,-0.06750497221946716,0.004444803576916456
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,85,0.1,0.018538542091846466,-0.013886585831642151,1.0,-0.013886585831642151,0.004444803576916456
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,85,0.5,0.01894194446504116,0.004203714430332184,1.0,0.004203714430332184,0.004444803576916456
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,85,1.0,0.02084304392337799,0.003288179636001587,1.0,0.003288179636001587,0.004444803576916456
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,85,2.0,0.023321382701396942,0.001851346343755722,1.0,0.001851346343755722,0.004444803576916456
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,86,0.01,0.2743298411369324,-0.06447851657867432,1.0,-0.06447851657867432,0.008080060593783855
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,86,0.1,0.2736392319202423,0.02517184615135193,1.0,0.02517184615135193,0.008080060593783855
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,86,0.5,0.28932681679725647,0.035285383462905884,1.0,0.035285383462905884,0.008080060593783855
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,86,1.0,0.3031878173351288,0.021619126200675964,1.0,0.021619126200675964,0.008080060593783855
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,86,2.0,0.31810426712036133,0.010279491543769836,1.0,0.010279491543769836,0.008080060593783855
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,87,0.01,2.111072301864624,-0.9708038568496704,1.0,-0.9708038568496704,0.022028114646673203
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,87,0.1,2.0359201431274414,-0.7312074899673462,1.0,-0.7312074899673462,0.022028114646673203
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,87,0.5,1.832105040550232,-0.36227282881736755,1.0,-0.36227282881736755,0.022028114646673203
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,87,1.0,1.6983551979064941,-0.19748225808143616,1.0,-0.19748225808143616,0.022028114646673203
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,87,2.0,1.568871259689331,-0.0848378986120224,1.0,-0.0848378986120224,0.022028114646673203
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,88,0.01,0.05486109107732773,0.007972106337547302,1.0,0.007972106337547302,0.007366533391177654
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,88,0.1,0.056889235973358154,0.030000820755958557,1.0,0.030000820755958557,0.007366533391177654
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,88,0.5,0.0685148537158966,0.02461831271648407,1.0,0.02461831271648407,0.007366533391177654
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,88,1.0,0.07844699919223785,0.015968382358551025,1.0,0.015968382358551025,0.007366533391177654
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,88,2.0,0.08985452353954315,0.008131995797157288,1.0,0.008131995797157288,0.007366533391177654
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,89,0.01,1.4996860027313232,-0.033245861530303955,1.0,-0.033245861530303955,0.009020138531923294
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,89,0.1,1.4979948997497559,-0.008334562182426453,1.0,-0.008334562182426453,0.009020138531923294
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,89,0.5,1.4999011754989624,0.009071249514818192,1.0,0.009071249514818192,0.009020138531923294
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,89,1.0,1.504294753074646,0.007984289899468422,1.0,0.007984289899468422,0.009020138531923294
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,89,2.0,1.510498046875,0.004718417301774025,1.0,0.004718417301774025,0.009020138531923294
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,90,0.01,1.2614030838012695,-0.3894962966442108,1.0,-0.3894962966442108,0.021779118105769157
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,90,0.1,1.236950397491455,-0.19516995549201965,1.0,-0.19516995549201965,0.021779118105769157
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,90,0.5,1.1950743198394775,-0.062400370836257935,1.0,-0.062400370836257935,0.021779118105769157
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,90,1.0,1.1737282276153564,-0.02913251519203186,1.0,-0.02913251519203186,0.021779118105769157
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,90,2.0,1.1561343669891357,-0.010528385639190674,1.0,-0.010528385639190674,0.021779118105769157
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,91,0.01,8.74689769744873,-2.4742608070373535,1.0,-2.4742608070373535,0.0196104496717453
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,91,0.1,8.545746803283691,-2.027571678161621,1.0,-2.027571678161621,0.0196104496717453
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,91,0.5,7.9598846435546875,-1.0635714530944824,1.0,-1.0635714530944824,0.0196104496717453
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,91,1.0,7.563047409057617,-0.5923169851303101,1.0,-0.5923169851303101,0.0196104496717453
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,91,2.0,7.170140743255615,-0.2606087923049927,1.0,-0.2606087923049927,0.0196104496717453
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,92,0.01,3.4314262866973877,-0.8695810437202454,1.0,-0.8695810437202454,0.04698988050222397
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,92,0.1,3.361737012863159,-0.6920902132987976,1.0,-0.6920902132987976,0.04698988050222397
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,92,0.5,3.170732021331787,-0.3300921618938446,1.0,-0.3300921618938446,0.04698988050222397
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,92,1.0,3.052058219909668,-0.170174703001976,1.0,-0.170174703001976,0.04698988050222397
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,92,2.0,2.944100856781006,-0.06821833550930023,1.0,-0.06821833550930023,0.04698988050222397
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,93,0.01,0.08945149183273315,-0.03701773285865784,1.0,-0.03701773285865784,0.0046963877975940704
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,93,0.1,0.08846567571163177,0.004650890827178955,1.0,0.004650890827178955,0.0046963877975940704
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,93,0.5,0.09393922239542007,0.013564392924308777,1.0,0.013564392924308777,0.0046963877975940704
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,93,1.0,0.09943153709173203,0.008785799145698547,1.0,0.008785799145698547,0.0046963877975940704
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,93,2.0,0.10562735050916672,0.004356317222118378,1.0,0.004356317222118378,0.0046963877975940704
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,94,0.01,0.2288341224193573,0.04613107442855835,1.0,0.04613107442855835,0.015164928510785103
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,94,0.1,0.23501622676849365,0.0809326171875,1.0,0.0809326171875,0.015164928510785103
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,94,0.5,0.26548391580581665,0.06394603848457336,1.0,0.06394603848457336,0.015164928510785103
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,94,1.0,0.29100921750068665,0.04056280851364136,1.0,0.04056280851364136,0.015164928510785103
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,94,2.0,0.3195742666721344,0.020073741674423218,1.0,0.020073741674423218,0.015164928510785103
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,95,0.01,2.1185479164123535,-0.6103839874267578,1.0,-0.6103839874267578,0.013393716886639595
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,95,0.1,2.0698087215423584,-0.48414379358291626,1.0,-0.48414379358291626,0.013393716886639595
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,95,0.5,1.933262825012207,-0.2432454228401184,1.0,-0.2432454228401184,0.013393716886639595
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,95,1.0,1.843469500541687,-0.13260498642921448,1.0,-0.13260498642921448,0.013393716886639595
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,95,2.0,1.7564386129379272,-0.05710415542125702,1.0,-0.05710415542125702,0.013393716886639595
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,96,0.01,1.1156353950500488,0.15090060234069824,1.0,0.15090060234069824,0.015132642351090908
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,96,0.1,1.1308417320251465,0.17564821243286133,1.0,0.17564821243286133,0.015132642351090908
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,96,0.5,1.1897050142288208,0.11620187759399414,1.0,0.11620187759399414,0.015132642351090908
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,96,1.0,1.2347649335861206,0.06977331638336182,1.0,0.06977331638336182,0.015132642351090908
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,96,2.0,1.2827746868133545,0.03303259611129761,1.0,0.03303259611129761,0.015132642351090908
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,97,0.01,3.8688442707061768,-0.7154945135116577,1.0,-0.7154945135116577,0.026362847536802292
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,97,0.1,3.8112540245056152,-0.5741947889328003,1.0,-0.5741947889328003,0.026362847536802292
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,97,0.5,3.650800943374634,-0.2816488742828369,1.0,-0.2816488742828369,0.026362847536802292
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,97,1.0,3.5481009483337402,-0.1496983766555786,1.0,-0.1496983766555786,0.026362847536802292
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,97,2.0,3.451219081878662,-0.0626244843006134,1.0,-0.0626244843006134,0.026362847536802292
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,98,0.01,0.7798314690589905,0.028005599975585938,1.0,0.028005599975585938,0.01245860941708088
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,98,0.1,0.7831171751022339,0.04150724411010742,1.0,0.04150724411010742,0.01245860941708088
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,98,0.5,0.7993273138999939,0.035569995641708374,1.0,0.035569995641708374,0.01245860941708088
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,98,1.0,0.8139781951904297,0.023942798376083374,1.0,0.023942798376083374,0.01245860941708088
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,98,2.0,0.8312855958938599,0.012454301118850708,1.0,0.012454301118850708,0.01245860941708088
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,99,0.01,0.00032217081752605736,-0.0005210970994085073,1.0,-0.0005210970994085073,5.211796815274283e-05
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,99,0.1,0.00029213930247351527,-0.0002099310513585806,1.0,-0.0002099310513585806,5.211796815274283e-05
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,99,0.5,0.00026806574896909297,-3.6347191780805588e-06,1.0,-3.6347191780805588e-06,5.211796815274283e-05
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,99,1.0,0.00027211778797209263,1.4025252312421799e-05,1.0,1.4025252312421799e-05,5.211796815274283e-05
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,99,2.0,0.0002859421947505325,1.1823256500065327e-05,1.0,1.1823256500065327e-05,5.211796815274283e-05
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,100,0.01,0.44673028588294983,0.20583072304725647,1.0,0.20583072304725647,0.01593666896224022
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,100,0.1,0.4642447829246521,0.18363475799560547,1.0,0.18363475799560547,0.01593666896224022
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,100,0.5,0.5220901370048523,0.11306306719779968,1.0,0.11306306719779968,0.01593666896224022
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,100,1.0,0.5662583708763123,0.06891001760959625,1.0,0.06891001760959625,0.01593666896224022
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,100,2.0,0.6139945983886719,0.03303326666355133,1.0,0.03303326666355133,0.01593666896224022
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,101,0.01,4.388426780700684,-1.5203309059143066,1.0,-1.5203309059143066,0.015366658568382263
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,101,0.1,4.2631330490112305,-1.2750163078308105,1.0,-1.2750163078308105,0.015366658568382263
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,101,0.5,3.8917641639709473,-0.6758065223693848,1.0,-0.6758065223693848,0.015366658568382263
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,101,1.0,3.6398284435272217,-0.3755037784576416,1.0,-0.3755037784576416,0.015366658568382263
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,101,2.0,3.391334056854248,-0.16434168815612793,1.0,-0.16434168815612793,0.015366658568382263
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,102,0.01,0.0010792152024805546,-0.006809094920754433,1.0,-0.006809094920754433,0.0004915365716442466
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,102,0.1,0.0007566926069557667,-0.001638918649405241,1.0,-0.001638918649405241,0.0004915365716442466
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,102,0.5,0.0007033258443698287,0.0002467525191605091,1.0,0.0002467525191605091,0.0004915365716442466
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,102,1.0,0.000834355247206986,0.00025018351152539253,1.0,0.00025018351152539253,0.0004915365716442466
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,102,2.0,0.0010370597010478377,0.00016052834689617157,1.0,0.00016052834689617157,0.0004915365716442466
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,103,0.01,1.2064399719238281,0.6188895106315613,1.0,0.6188895106315613,0.02208683267235756
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,103,0.1,1.2584748268127441,0.5395392179489136,1.0,0.5395392179489136,0.02208683267235756
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,103,0.5,1.423360824584961,0.3134969472885132,1.0,0.3134969472885132,0.02208683267235756
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,103,1.0,1.5435447692871094,0.18409360945224762,1.0,0.18409360945224762,0.02208683267235756
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,103,2.0,1.668695092201233,0.08501158654689789,1.0,0.08501158654689789,0.02208683267235756
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,104,0.01,1.1800209283828735,-0.024406731128692627,1.0,-0.024406731128692627,0.014202412217855453
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,104,0.1,1.1789798736572266,-0.002605259418487549,1.0,-0.002605259418487549,0.014202412217855453
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,104,0.5,1.1824578046798706,0.012825310230255127,1.0,0.012825310230255127,0.014202412217855453
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,104,1.0,1.1887794733047485,0.011759787797927856,1.0,0.011759787797927856,0.014202412217855453
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,104,2.0,1.1981786489486694,0.0073266178369522095,1.0,0.0073266178369522095,0.014202412217855453
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,105,0.01,0.2530045509338379,-0.16464003920555115,1.0,-0.16464003920555115,0.014242436736822128
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,105,0.1,0.24011948704719543,-0.12498560547828674,1.0,-0.12498560547828674,0.014242436736822128
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,105,0.5,0.20768511295318604,-0.052583932876586914,1.0,-0.052583932876586914,0.014242436736822128
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,105,1.0,0.1895807534456253,-0.024773865938186646,1.0,-0.024773865938186646,0.014242436736822128
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,105,2.0,0.1746216118335724,-0.008941546082496643,1.0,-0.008941546082496643,0.014242436736822128
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,106,0.01,0.04757208004593849,0.03347432613372803,1.0,0.03347432613372803,0.012619034387171268
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,106,0.1,0.05112842470407486,0.042259618639945984,1.0,0.042259618639945984,0.012619034387171268
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,106,0.5,0.06637609750032425,0.03252463787794113,1.0,0.03252463787794113,0.012619034387171268
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,106,1.0,0.0798037126660347,0.02208775281906128,1.0,0.02208775281906128,0.012619034387171268
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,106,2.0,0.09598350524902344,0.011816747486591339,1.0,0.011816747486591339,0.012619034387171268
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,107,0.01,0.00011252723925281316,-0.0007798707811161876,1.0,-0.0007798707811161876,4.8942340072244406e-05
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,107,0.1,7.545663538621739e-05,-0.00018434267258271575,1.0,-0.00018434267258271575,4.8942340072244406e-05
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,107,0.5,6.97350042173639e-05,2.6310095563530922e-05,1.0,2.6310095563530922e-05,4.8942340072244406e-05
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,107,1.0,8.34430247778073e-05,2.517207758501172e-05,1.0,2.517207758501172e-05,4.8942340072244406e-05
f60_a1_p00,pku_round0_00058,"0.75,0.25",teacher_forced,1,107,2.0,0.00010299152199877426,1.5576690202578902e-05,1.0,1.5576690202578902e-05,4.8942340072244406e-05
